Label,Text
Not_offensive,lalettante margamkali oru rakshayumillaaa muth lalettannn
Not_offensive,Yete  lalettanekanan  yeth  bhagiya  supper  laletta  polichu
Not_offensive,ഈ  ആദ്യത്തെ രണ്ട് വരി കേട്ടപ്പോൾ   ..  കട്ടപ്പനയിലെ ഹൃതിക് റോഷനിലെ   സോങിലെ വരിയുമായി   സാമ്യം തോന്നിയത് എനിക്ക് മാത്രം ആണോ.. ??
Not_offensive,ഇക്ക ഫാൻ ആണ്..  കുറച്ച് വർഷങ്ങളായി ലാലേട്ടന്റെ ഒരു പടത്തിനു കാത്തുനിൽക്കുന്നത് ഇല്ലാത്തത്. പക്ഷെ ഇതങ്ങോട്ട് ബോധിച്ചു. സംഭവം കളറായിട്ടുണ്ട്
Not_offensive,3.06.-315  ettante step ethra vattam reply cheythu kandunnariyilla
Not_offensive,ധര്മജന്റെ ആ ഡയലോഗ് (അച്ചന്മാർക്ക് എനർജി കിട്ടിയാൽ കുഴപ്പമാ )തീയേറ്ററിൽ ഉണ്ടാക്കാൻ പോകുന്ന ഓളം ഊഹിക്കാൻ കഴിയുന്നില്ല
Not_offensive,Verutheyaano iddhehathe malayalatthinte swakarya ahankaramennu oro malayaliyum manassil kondunadakkunnath...
Not_offensive,കേരളത്തിലെ കുറച്ച് ചെറുപ്പക്കാര പിള്ളർ ഉള്ളത് കൊണ്ട് പിടിച്ചു നിൽക്കുന്നു മോഹൻലാൽ സാർ.....
Not_offensive,Producer   mattiyal    lalletanne oral polum kuttam parayillla
Not_offensive,veruthe oru pattu oru feeligum illa
Not_offensive,Margam kali kaanan vanna machanmaru like adiche..
Not_offensive,polichu ttoooee onam apoo onnonnara onam thanneyaaa
Not_offensive,അങ്കമാലി വിഷ്വജോതി സ്കൂളിൽ ആണ് ഇതു പിടിച്ചേ ഫുട്ബോൾ and  മാർഗം കളി
Not_offensive,ശ്രുതി ഉണ്ട് അല്ലോ ഇതിൽ ചെറിയ റോൾ
Not_offensive,Likeum illa...Dislike um illa... Lalettan ishtam mathram
Not_offensive,Filim powlicum ennu abiprayam ullavar evidey like chayu
Not_offensive,Itticho enna angadd ?  Ikkante dialog parayan payta sthalam     aha! Andhass
Not_offensive,margam kali mathram veendum veendum kandavarundo
Not_offensive,ഇതു കണ്ട് പേടിച്ചാണോ മമ്മൂ 
Not_offensive,Odiyanum   ലൂസിഫർ   ഒന്നും അല്ല പടം  ഇതാ ഇത് പോലത്തെ സിനിമാ യാണ് സിനിമ
Not_offensive,Padam kandit kidu aayi thoni trailer kaanunvr
Not_offensive,0:40 scene cinimayil Indo kanda orma illya
Not_offensive,Lalelattanum raju ettanaumulla oru film kure kalamayi aagrahichirunnu  athu nadannathilulla santhosham pinne parrayanundo
Not_offensive,Padam kandu kollaam pakshe chila idangalil lag und ennu eniku thoni
Not_offensive,Innu trailer'um
Not_offensive,Prathviraaj 
Not_offensive,8 million avvum ennu orappullavar like addichha
Not_offensive,1:22 entammo ijjathi mass scenes edukkan prithvirajine konde pattathullu
Not_offensive,Ee movie aduppichu pinnem kandavar like
Not_offensive,inn poyi padam kandu ..ufffffff oru rakshayum illa poliii
not-malayalam,Come on india lets make it 8 million....
Not_offensive,Super mass ailla poli mass look
Not_offensive,Oru narasimham usthad okke orumich kanda oru sughm kittyy... kuliroodu kuliru... laaleettaa... raju... no rekshaa... iniyum kaanan thonnunnavr like
Not_offensive,Entha chettan vilichittanu njn vannathu enna tovinoyode dialogue mass alle guys
Not_offensive,Cinima kando kidu
Not_offensive,film kandathin sheshavum trailer veendum veendum kanunnu ..hangover
Not_offensive,Ithuvare ee cinema kannathar like adi oru comment idu
Not_offensive,Oru rekshayum illaa padam polichuuuu mass marana mass parayan vakkukal illaaaaaaaaa
Not_offensive,Odiyane thakarkkan kanji vilambi nadannavarkku ulla chicken biriyani...oru biriyani edukkatte chetta..
Not_offensive,Cinema Kandavar orikkalum cinema hit ennu parayathilla
Not_offensive,Innanu film kanan pattiyathu... Mutheee lalettaaa.... Superb....
Not_offensive,Mohanlal - Chettan Tovino - Lalletande aniyan. Ee combination iniyum kannan agraham ullavar like adiche.
Not_offensive,6k likes kudi kittyal jimikki kammal song 100m aakan pattum.. Laletan fans vijaricha ethan pattana onnanu...
Not_offensive,Cinema kanda pravsikal undo...entammo full romanjification
Not_offensive,Innu pokum lucifer kaanan katta thrill aanu
Not_offensive,Cinema kanditum idakku idakku keri trailer kanund
not-malayalam,02:18 to 02:24  supper sequences
Not_offensive,Rashtriyam
Not_offensive,Trailer nalla iruku but onnum purila.. kerla green
not-malayalam,Super movie....... Best dialogues..... NARCOTICS IS A DIRTY BUSINESS...
not-malayalam,Amazing movie !! I saw it.
Not_offensive,Laletta va da namku oru kai nokam
Not_offensive,Padam kandavark trailer kanumbo ulla romanjifications pwoli aaan
Not_offensive,padam kandathinu shesham trailer repeat adichu kanunnavar adi like..
Not_offensive,Ethine velluna oru cinema inni oru 5-6 varshatheku iranigila heaviest of heaviest   Bramandamass  Ennu urapullavar like adikuka
not-malayalam,Pakka poli Nigal entha manasilakiknath keraliyar k buthiyillalae thani thedrit pakka fillm Thani poli film
not-malayalam,Tamil la dubbing panni relese pannunga
Not_offensive,Lalettan massaaa verum Mass Alla kolamass lalettan ki jaiiii
Not_offensive,VAADA - idu mathi ivide like kondu nerayan.. L
not-malayalam,29k dislike. Who is that .... fooooooolZzzzzzzzzzzzz
Offensive_Untargetede,24 k naarikkal eee cinema dislike ittu avanmaarku thallu kodukkuvan agraham ullavar like addi
Not_offensive,Tovino nte speech uff vere level mass
Not_offensive,Dhaivam  marikkugayo    endhuvaade
Not_offensive,2 times ee movie Njan kandu
Not_offensive,Polichu machane Lucifer ellarum kananam .
Not_offensive,Onte oru ikkayum kunjikayum muttamurianss of the country
Offensive_Untargetede,Muttamariyans Mammunni Myra raja team omkv
Offensive_Targeted_Insult_Group,29 k Mammunni fans trailor Kandu....!
Not_offensive,Kondu ...Qataril vachu. Eni Nattil poyi kaanum...kaananam. BEHIND POLITICAL THRILLER
Not_offensive,Positive kittiyal pinne parayandallo.... Ettan fan aaya njan thanme kannu thalli poi bookings kandu
Not_offensive,Mohan Lal Katy’s fans onnn like Chevu Chet daaaa Lal attan
Not_offensive,Kanditte ishttayillel cash ennode chothicho. Laletta still love uuuuuuuuuuuuuuuu. Prithvi thakz .......
Not_offensive,Lucifer onnil kooduthal thavana kandavar onnu like adikku ...
Not_offensive,Padam kandavarude pradhana preshanam endhennal...     Veendum veendum padam kanan thonnum  addicted! L
Not_offensive,Aaran manjuvintey bharthavum makalum aayittu veshamitta thaarangal? aarkkenkilum ariyamenkil parayumo pleas?
Not_offensive,Padam kanda shesham trailer kandathukondu oru aaswasam.
Not_offensive,super filim thanks rajuvetta lalettan thakarthu
Not_offensive,Oru mass padam....... congrats Murali Gopi and prithviraj.... you guys didn’t disappoint us.
Not_offensive,7 million! Adi makkale like
Not_offensive,Padam kanan pattatha vishamathil trailer kandu vishamam mattunnathu njan mathram ano
Not_offensive,padam 2 thavana already kandavar aarelum undoo
Not_offensive,Njan veendum kanan vannu 100 pravashyam enkilum kandittundavum
not-malayalam,Wow from tamil nadu sarey kola massu
Not_offensive,Njan mathram ano padam kand വന്നു veendum trailer edth noki veendum padam kanan poyathangane പോയവര്‍ അടി like
Not_offensive,A10 nte mass kanan vannavar Addik oru   like
Not_offensive,Coment vayichitu film kanan trill adichu nilkunnavar undel like adiku matanmare
Not_offensive,Last scene ente ponno !! Love you Love you Lalettaaa :)
Not_offensive,ticket kittand theataril kuthi irunnu trailer kanunna njn
Not_offensive,Kidilam padam..perfct mass class  movie
Not_offensive,Daily views etrayayi enn nokan varrunavar adi like
Not_offensive,Kola masss item lalettan polichu
Not_offensive,cinema kandu....addipoli.. adyamaayitta oru cinema adhe divasam 2 thavana theatril kaanunne
not-malayalam,vivek ovaria ka carar barbad Kar diya salman khan ne i het salman
Not_offensive,7 അടിച്ചല്ലേ Na thalayallada...  Thalayedukaravandaaaaaa.....  #Neduballi stephen
Not_offensive,Ethokke aranavo unlike adikkuneeee.. .Aaaa Freak pennu song like adichavar analley
Not_offensive,Oru rekshayum illa trailer laletta ingal oru maha sambhavaato
Not_offensive,Arum markaruth lucifer ta stunt master aa SLIVA
Not_offensive,Naan thala kidayaathu thala arukkuravan ejjathi dialogue
Not_offensive,Padam kandit trailer kanan vannavarundooo
not-malayalam,Love u lalettaaa ... prithviraj
Not_offensive,endhake paranjalu nammal malayalikalude chungukal lalettanu màmmukkayum thanneyanu laletta kkimamukka kki
not-malayalam,Mammoka fans and laletan fans Katta waiting
Not_offensive,Lucifer vere level anu makkale vegam poi kanubroos...
Offensive_Untargetede,29K Dislike adichavar Padam kandu kaanum lo... Oro Dhurendhangal...
Not_offensive,Mohanlal maathram undakiyadhu kondalla Prithviyude migacha direction kondum koode aanu padam super hit aayadh ennu thonniyavar like adikku
Not_offensive,Padam kanditt veendum trailer kaanan vannavar aarengilum undo enne pole
Not_offensive,ntemmo director aranen njn ipazha arinjepakachpoi
Not_offensive,Lucifer le item dance video song erakkan patvo... Illa le
Not_offensive,Vivek Oberoi ku vineethettan Annu sound koduthathennu arinju athu veendum kelkkan Vanna aarenkilumundo
Not_offensive,0:53 daivathe konn daivathinte swandam nadayi...
Not_offensive,Padam kanidit trailor kanan vanna arelum undo padam heavy 100 % mass entrtainer rajuetta.. Muthe
Not_offensive,Lalettan polippichengil.  Adik oru big like
not-malayalam,When you relies movie in Telugu
Not_offensive,Lattente dilog eshattam ullavar like here
Not_offensive,Minimum 3 Thavana kanathathayi arum kanilla....
Not_offensive,Cinema kandit vann trailer kanunavar aaroke
Not_offensive,Film kandit ee trailer veendum kaanunavar like...
Not_offensive,Padam. Kandu kazhinit trailer kaanan vannavar ivide like adi
Not_offensive,Padam first day kandittu vannavar arokke ind
Not_offensive,#L kandatt iniyum inyum kaananm enne thonnunnavar undo ividea...
Not_offensive,Padam kandavarkku like aam Mass ka baap
Not_offensive,Adikkaadaaa makkalleee laleettan fans like
Not_offensive,Ente laletta onnum parayanilla ningal mass anu..  ningale pole ningale ullu
Not_offensive,Padam kandu kazhinju evdae vannavar arrokkae und...
Not_offensive,Muriv etta simhathinde shwasam garjanethakal bhayangaram ayirunu. Ijjathi comeback. Kanji chodichavark biriyani koduthu prithvi and ettan.   /\
Not_offensive,Theatril cinema kanditu vannu kanunavar like adichitu pokuka
Not_offensive,Padam kand hype adich trailer kanan vannavar like adichey nokkattey
Not_offensive,Cinema kandit vanavar like! Climax
Not_offensive,Padam kandu vannavare adi like
Not_offensive,Prithwiraj pwoli iniyum prithwirajinte ithupolathe adipoli mass padangal irangatte
Not_offensive,Enda ponno mass padam i like it mostly
not-malayalam,Pls pls pls dub in hindi
Not_offensive,Padam kandu mass alla maranamass
Not_offensive,Kgf poleyulla padam kanda feel.. kidilam
Not_offensive,Padam kand kilipoyitt ivede vannavar undo...      What a movie....
Not_offensive,Filim kandapol onnu koodi trailer kannanam ennu thonni...ettan mass ka bap
Not_offensive,Pakka mass film...lalettan
Not_offensive,Cinema kandathinu shesham vannavar undo ivide
Not_offensive,Padam kandu kaxhinju kanunvr like adi
Not_offensive,Lucifer movie kanditt  ethil comment edaan vannavar like adi.....  Mass lucifer lalettan mass
Not_offensive,Movie kanditt evide vannavar like
Not_offensive,lucifer kanditt trailer onnoodi kaanan vannavar like adi  hvy hvy padam
Not_offensive,LUCIFER film kandittu trailer kanunevar ethra paerru
Not_offensive,#Lucifer Cinema Kandittu Vannavar Arokkeyundu...Nice Movie  Claimax Vere Level
Not_offensive,Vivek oberoi best villan powli 
Not_offensive,padam kanditt ivida vannavar aarokke ??
Not_offensive,Etta padam kandu oru rakshayillatta another 100cr loading
Not_offensive,laletta movie kku super response aanalloo
Not_offensive,Padam kanditt trailer Kanan vannavar like adii  narkotic is a dirty business
Not_offensive,movie kandathinu shesham onum kudi trailer kanan vanaver like
Not_offensive,Mohanlalinte best 100 crore film aayirikkum urappu
Not_offensive,Cinema iragiyittum view cheyyunnavar like adi
Not_offensive,Fanshowku pokum munp kanunnavar aroke ...
Not_offensive,Black t-shartil iruttinte maravil oro  scenilum  kanunath rajuyettanu
Not_offensive,Innu urangaathe naalayavan veendi wait cheyyunnavar
Not_offensive,fans ticket kittiyavar ivide like adii
Not_offensive,Lucifer kaanan povunnathinu munpu trailer kaanan vannavar aarokke
Not_offensive,Kochin haneefka valsalyam cinema eduthad pole onnil odukkanan prithvirajinte erpadengil Aradagar panhikkidum.
Not_offensive,Stephene kaanan nale aarokke varunnundee
Not_offensive,1: 36 il prithviraj alle iruttil nilkkunnethu....
not-malayalam,Mohanlal looks like as he was in jilla....
Not_offensive,nale padam release ann ...appo engana FDFS alle
Not_offensive,Kalathu ezhunnettu ee trailer kanumbol oru unmesham kittunnudu
Not_offensive,6.8M kazhinjal record views aanttaaa
Not_offensive,Ee trailer kanditt urakkam vannavar ivide like cheyyuka
Not_offensive,Ettan da 6million views L.... M..wood mohanlal
Not_offensive,Pwolicchh.kidiln editt  kidu musc  kidu cmra  kidiln acttt   andd kiduu drctr.
Not_offensive,Prithwi raj  00:57    01:01   2:19
Not_offensive,27th Character poster.. Aaa suspense + hype inu kodukkanam oru like.
Not_offensive,Prithviraj undonnu nokkaan veendum vanna njn..
Not_offensive,10 nil kooduthal trailer kandhavar like adi
Not_offensive,1:36ill nalla clarityill vechu pause cheythu nokiya gunum kondu nilkunna rajuvettane kanam clear aayi
Not_offensive,Aarenkilum ithinte akathu prithvi undo ennu nokaaan vanno ??
Not_offensive,Prithwi rajine kanan vendi trailer slow motionil kandavar like adi
Not_offensive,Prithviraj Undennu Arinju Trailer Kandavar Like Adiku  1:01 Zayed Masood
Not_offensive,O:57 secndil kaanikunath Prithviye alle ?
Not_offensive,Give me good reason aah dialogue Parayumbol sidil nilkkunnath prithvirajalla
Not_offensive,Viswasam Pola irukkunu Adi poli congratulations
Not_offensive,Marichu veezhumbol Ulla aa nanaja Kai..athile Katti Romam..lalettan thanne aano..I mean double role!!!!!
Not_offensive,1.01 prithviraj anenn manasilayavar like adik
Not_offensive,1:01 raju ettan as zyed masood
Not_offensive,1:35    iruttath  oru  kallan
Not_offensive,Haha..1.35 il raajuvettane kandavar ivide like adichee
Not_offensive,Character poster kandu rajuvettan undo nokkan vannavar ethra perund
not-malayalam,Like we get most liked Malayalam trailer Need 30k like
Not_offensive,1:01 aaa shadow prithviraj alle? 
Not_offensive,1:34 side ill nikkunnath prithviraj alle
Not_offensive,#27 poster Kanda shesham vannavar...... Undoo..?
not-malayalam,BLOOD • BROTHERHOOD • BETRAYAL
Not_offensive,rajune kannan vendii veendum trailer kandavar indoo??
Not_offensive,Prithviraj poster kanditu pull evdelum kannan undonu thirakan vannavare porateeey...
Not_offensive,Prithviraj undennu aringuu trailer kanan vannavar atraper
Not_offensive,Pudiya pstr kanditu tralril rajuvettane nokkan vannavr like adi
Not_offensive,Prithviraj as zayeed masood... Ith pwolikkum
Not_offensive,Prithvirajinte character poster kanditt ... Trailer onnode kaanan vannavar undoo??
Not_offensive,Inn Lucifer inte 27th poster kand nere ingott trailer kaaanan vannu 1:34
not-malayalam,I saw rajuettan at 1.33 min
Not_offensive,RAJU ettante innathe new Lucifer still kanditt
Not_offensive,Pritivraj army kannan vannnavar adi like
not-malayalam,Adaar Love Malayalam Full Movie
Not_offensive,Zayed masood und enn arinj trailer kanan vannavar like cheyyuvo
Not_offensive,1:01 ippo manasilayile
Not_offensive,Prithviraj aanu new character ennu arinjathinu shesham trailer kaanaan vannavar undo? Enkkil like here
Not_offensive,50 il Kooduthal Kandavarkku Like adikkam
Not_offensive,Ippazhum ith kanunavar ivde like adi
Not_offensive,1.34 seen ille prithviraj ninte face Pole thoununu
Not_offensive,Lalettan  double  role  avan  sathyathayundu
Not_offensive,Oru marana mass chitramaavatte laleeta lucifer
Not_offensive,Ividippo Malayalikal kuravanallo  #Lalettan #Prithviraj #Lucifer
Not_offensive,Theme doom patrol le pole undallo
Not_offensive,#2 on treding. ..#1trending mmade karikk
Not_offensive,laletta na pole orale ullu malayalikalude ahagaramaya mohnlal 
Not_offensive,trailer kollam padam koodi kanatte ennitt parayam bakki masss trailer
Not_offensive,Machanmare vivek obreoik vendi dub chythirikunath ara enu ariyamo?
Not_offensive,Prithvirajnte movie alle...Appol aa oru standard prathikeshikam.... Trailer kalakki
Not_offensive,Prithviraj 
Not_offensive,Kgf chapter 2 nu vaikalam pola
Not_offensive,Keralathinu purathu ninnulla anyaphashakar adi like
Not_offensive,Eppozhum views koodunno ennariyan vendi varunnavar undo
Not_offensive,Njagaloke  kandittum verukanilalo  eatta Only reason   LAKETTAN
Not_offensive,lalettan maranamass ... rajuvettan claass dirctn... THEATER POORAPARAMBU AKAN INI ENTH VENAM
not-malayalam,Mere naam ka kachra karo sab mil k
not-malayalam,Vada - superb   Love from Tamil Nadu
not-malayalam,Mass mohanlal...i'm from Tamil nadu madurai
Not_offensive,Mohanlalinte ee cinema pottiyaal njan ellarkkum 1crore rupees kodukkum.................. kodikkendivarilla ennnaram...... because its MOHANLAL
Not_offensive,Ethu polikkum pinnalla 
Not_offensive,Lalettan nu pakaram vekkaanaarumillaaa
Not_offensive,Lalettanoppam nilkkunna mattoru kadapathram athe indhrajithinteth ayirikkum.
not-malayalam,#LUCIFER IS    #MAMMOOKKA FAN
not-malayalam,Wow  katta maas movie.... ....waiting
not-malayalam,5.2M+ Views  324k+ Likes 27k+ dislikes #1Trending... March 28  #L #L666 #Lucifer
not-malayalam,J'adore ce film et cet acteur
not-malayalam,Mohanlal stunning look with kgf bgm
Not_offensive,Ettaaa best wishes ettan fans onnu like chythekkew
Not_offensive,Raju ettan powli
Not_offensive,Ho...oru azhchak ithrayum Neelam ondo?... Idikkatta waiting...
not-malayalam,Lal atten fans from tamil nadu
not-malayalam,marana mass Lalettan  From Tamilnadu
Not_offensive,Views ennam nokan vannavar like adichee
Not_offensive,അടിപൊളി....  ikka fan aaya enik polum romanjam
Not_offensive,5 million aya ennu nokkan vannvarundo
not-malayalam,I love lalettan I miss you
Not_offensive,Climax scene kandit ithinu oru second part venammenu agrahikunnavark like adikanulla coment.
not-malayalam,I'm from Telangana.  Love you Mohanlal sir .
Not_offensive,Oru pakshe yennum oru thavana yenkilum minimum ellaarum kaanunna trailer Ithaayirikkum ..no doubt.....
not-malayalam,I like mohanlal sirrr love from tamilnaduu
Not_offensive,Name kettapo oru Antichrist movie aanu ennu thonniyirunnu but mistaken
Not_offensive,Trailer oru rashilla kili poyi laletta poli anitta
Not_offensive,5M  Ettanum pillarum katta stronga makkale
Not_offensive,Moonu divasam no 1 trending on youtube
Not_offensive,5M lalettan da  Adikk makkale like
Not_offensive,Padam irangum munpae 6 M adikum ennu thonnunavar adi like
Not_offensive,Lallettaaa polichhuu uff ejjaadi look trailer polichuu
Not_offensive,Lalettan oru vigaram mathram alla nammude ahangaram aanu....
not-malayalam,This is I needed  laletta rajuvetta
not-malayalam,Mohan lal fan from tamilnadu
Not_offensive,27k dislike adichaaa teamsne polikkunnaver evide like adicheee......!  LAL EttaN  Vaaadaaa.........!!!!!
Not_offensive,TRAILER na  ipadi irukanum....ADIPOLI MOHANLAL ROCKS...PRITHIVIRAJ.. HARD WORK NEVER FAILSLOTS OF LOVE FROM TAMILNADU
Not_offensive,Moonnam divasavum trending no:1 Ettan
Not_offensive,Again Again Rajuvettan Theertha Ee vismayam kanaan vanne nokkunavarundoo...
not-malayalam,Love from utter pradesh mohan Sir
Not_offensive,Oru vattam kandittum veendum kanan vannavar like adikke...
Not_offensive,Daily vann oru pathu thavana engilum repeat adich kaanunnath njn maathramaanoo..
not-malayalam,Great to see Vivek Oberoi.
Not_offensive,Katta waitingRaju eattan tovino  lallettan
not-malayalam,#ಕನ್ನಡಿಗ mohanlal sir fan from Karnataka
Not_offensive,Ithada mass ..!!! Enta laletta ummmmaaaa...!!! 
Not_offensive,ലീഡർ K മുരളീധരൻ fans like here
Not_offensive,Lucifer being  3rd most viewed Malayalam trailer aayi ... After aadu 2 and bahubali
Not_offensive,Varika varika sahajare ... listen old version
Not_offensive,Mohanlal prithvi fans like adik lucifer bamber hit akum
Not_offensive,Cheriya pulli ala avan  Padiche kalana.. Laleatttannnnnnnnnnn....
Not_offensive,That “വാടാ “ vili   ettan
Not_offensive,Still trending #1 inn vaykeet 7 nn ee trending karikku piller edukko  
Not_offensive,Ee cinimayil prithviraj mikkavarum guest roleil kaanum.
Not_offensive,Exam kazhiyatte makkale... enikkum onnu armandukkanam..oh..
Not_offensive,Manju chechiye kaanan vanavar evide like
Not_offensive,rajuetan fans ivde lyk adich thakark
Not_offensive,Lalettan polikkum. Raju ettanum lalattan ishttam marikkunna vare chunk ayi kondu nadakkunum ente lalattan ne
Not_offensive,Chunk alla chunk edippanu lalettan like addicho makale
Not_offensive,Prthvinte oru level vech nokkyaa mikkavarum aaa daivathine thattiyath  laletan thanne aaakum
Not_offensive,5 million  aakum ennu urappullavar like adik
Not_offensive,Dislike adich kali makkale.....  Athre ninneyekkekond pattu....
Not_offensive,മഞ്ജു ചേച്ചി....  ഇങ്ങള് മുത്താണ്
Not_offensive,മഞ്ജു ചേച്ചിക്ക് പൂന്തു വിളയാടാൻ പറ്റിയ സിനിമയാണെന്ന് തോനുന്നു
Not_offensive,Ith kaanunathinu munp thane like adicha njan
Not_offensive,Superb trailer... Manju chechi polichu adukki
not-malayalam,Nice trailer. But no clues given
Not_offensive,0:19 roshan andrews ഇയാൾ അഭിനയിക്കുന്നും ഉണ്ട് അല്ലെ
Not_offensive,സങ്കടം എന്ന ഉണ്ണി ആർ ന്റെ കിടിലൻ കഥ സിനിമ ആയി കാണാൻ കാത്തിരിക്കുന്നു
Not_offensive,പേര് കേട്ടപ്പോൾ തോന്നി ഇതും മോഹൻലാൽ പോലെ വെറുപ്പീര് ആയിരിക്കും എന്ന് പക്ഷേ ട്രെയ്‌ലർ ഒരു രക്ഷയും ഇല്ല പടം കിടുക്കും..
Not_offensive,മലയാളത്തിൽ  എത്ര നായികമാർ വന്നു പോയാലും ഇതുപോലെ ശക്തമായ സ്ത്രീ കഥാപാത്രങ്ങൾ ചെയ്യണമെങ്കിൽ മഞ്ജു വാരിയർ തന്നെ വേണം.
Not_offensive,Super trailer nte channel sub cheyumo
Not_offensive,Mega offer  എന്റെ channel subscribe ചെയ്താൽ ഞാൻ തിരിച്ചും ചെയ്യാം
Not_offensive,ഇവള് പച്ചയാണ് ഇവളെ ഞാൻ സപ്പോർട്ട് ചെയ്യില്ല only നീല
Not_offensive,അയ്യോ ഞങ്ങടെ കോട്ടയം അല്ലെ ഇത്..  മഞ്ജു ചേച്ചി കിടുക്കി... റോഷൻ സാറിനു നല്ല കിടു ലുക്ക്
Not_offensive,interesting name; ശ്രീ പിണറായി വിജയൻ ജപ്പാനിൽ വന്നിരുന്നു ; കാണണ്ടേ ???
Not_offensive,കോട്ടയം skywalk കണ്ടവർ like അടി...ഇതിന്റെ പണി ഇപ്പോഴേങ്ങാനും തീരുമോ
Not_offensive,Manjuvarrier# Asuranu  munpum  sheshavum
Not_offensive,Malayala cinema kku kitta Oru ninthiyaanu mangu vaariya kannada film industry yill maathram allle lady super star ollu ennu karuthunavarukku Oru kidilan marupadiyaanu ee trailer
Not_offensive,പത്രം movie orma varunu.... A കണ്ണ് കണ്ടിട്ട്
Not_offensive,അസുരന്ശേഷം വീണ്ടും അഭിനയപ്രാധാന്യമള്ളസിനിമയുമായി കോഴികൾക്ക് ഒരുതാക്കീതായി മഞ്ജൂസ് ഇത് പൊളിക്കും
not-malayalam,Manju warrier akka tamil fans hit like in here
Not_offensive,കൊച്ചുണ്ണിക് ശേഷം റോഷൻ ആൻഡ്രൂസ് ത്രില്ലെർ.. !
Not_offensive,iii padathil.. Kottayam nannayiittu kanaan pattum .(( (manju Chechi )))  (kottayam))
not-malayalam,0:11 here I feel the tense. never seen like this before semma pppppaaaaaaaaaaa
Not_offensive,Trailer കാണുന്നതിന് മുൻപ് ഇതൊരു കോമഡി പടമാണെന്നു കരുതിയവർ ലൈക്‌ അടി.
Not_offensive,നിങ്ങളുടെ വീട്ടിൽ ചെറിയ ഡിഷ് ആന്റിന ഉണ്ടെങ്കിൽ 150 ചാനലുകൾ സൗജന്യം ആയി ആജീവനാന്തം കാണാം.മാസ വാടക ഒന്നും വേണ്ട.
Not_offensive,Ee cinema parajayapedumenn urappulla oralengilum undo engil like
Not_offensive,മാമാങ്കത്തിന് ഒപ്പം റിലീസ് ചെയ്യാൻ കാണിച്ച ആ ധൈര്യം സമ്മതിച്ചു എന്തായാലും വിജയാശംസകൾ
Not_offensive,ഇപ്പോഴത്തെ പടങ്ങൾ  വ്യത്തിക്കെട്ട പേരിൽ വ്യത്തിക്കെട്ട കണ്ടന്റിൽ വ്യത്തിക്കെട്ട പാട്ടും ഉൾപ്പെടുത്തി ഇറക്കുന്നു...... ആൾക്കാർ കേറി എന്നത് വച്ച് പടം ജയിക്കുന്നു
Not_offensive,Ith hit aavattee.... manju chechi orupaadistam
Not_offensive,എന്റെ കൊച്ചു ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യൂ
Not_offensive,DRIVING LICENSE കണ്ട് നേരെ ഇങ് വന്നവർ like ബട്ടൺ ഒന്ന് ujjala മുക്കിയിട്ട് പോയ മതി
Not_offensive,Trailor kolam Ini padam varatte... Vijayashamsakal ....roshan andrews...
Not_offensive,ഒറ്റയ്ക്ക് നിന്ന് ഒരു സിനിമ വിജയിപ്പിക്കാൻ കെല്പുള്ളവരെയാണ് സൂപ്പർസ്റ്റാർ എന്ന് വിളിക്കുക.. അങ്ങനെ നോക്കുമ്പോൾ മഞ്ജു ഒരു സൂപ്പർസ്റ്റാർ തന്നെ
Not_offensive,ഞങ്ങളെ പഴയ മഞ്ജു ചേച്ചി തിരിച്ചു വന്നേ....
Not_offensive,മഞ്ജു ചേച്ചി
Not_offensive,Any one 2019....  ചുമ്മാ കിളി
Not_offensive,മലയാളീസ് ഇവിടെ  ലൈക് അടി      !!!
Not_offensive,മഞ്ജു വാര്യർ  ഉണ്ണി ആർ  ഒരു രക്ഷയില്ലാത്ത പടം ആയിരിക്കും  ഇതൊരു മഹാവിജയം ആയിരിക്കും  ഉറപ്പു  അത്രയ്ക്ക് അടിപൊളി ട്രൈലെർ
Not_offensive,എന്റെ അമ്മയും
Not_offensive,പ്രായം മുഖത്തു എത്തിയെങ്കിലും
Not_offensive,എജ്ജാതി Natural Acting... അസാധാണത്വം തോന്നാതെയുള്ള അഭിനയം.....
Not_offensive,1:15 ee scene kanditt Lucifer movieyil lalettante karanathu adikkumbol lalettan nokkunnathayi thonniyavar ivide like
Not_offensive,Katta waiting! Manju chechi-yude mattoru variety role
Not_offensive,ലൂസിഫറിനും അസുരൻറയും തകർപ്പൻ വിജയത്തിനു ശേഷം അടുത്ത ഒരു super hit Prathi poovan kozhi. Our Lady super star Manju Warrier
Not_offensive,ട്രയ്ലർ കിടു    മഞ്ജു ചേച്ചി കിക്കിടു    കട്ട വെയ്റ്റിംഗ്
Not_offensive,മഞ്ജു വാര്യരുടെ ശക്തമായ കഥാപാത്രമാണ് ഇത്. ഉറപ്പായി
Not_offensive,കഥാപാത്രത്തിന് എത്രത്തോളം ആഴം ഉണ്ട് എന്ന് ട്രയലർ വച്ചു അളക്കാം Bold and beautiful  മഞ്ജു ചേച്ചി
Not_offensive,Manju Chechi ki oru National Award manakkunu undo en oru samshayam
